tema,pavadinimas,tekstas,url
veidai,Nesantaika tarp Lilo ir Innomine bei OG Version: kas nutiko?,"Savaitgalį Lilas ir Innomine savo gerbėjams pristatė kūrinį, kuriame apdainavo OG Version per M.A.M.A. apdovanojimus grupės nariams mestas replikas dėl kuriamos neva serialams skirtos muzikos. Į tai akimirksniu sureagavo ir pats OG Version. Sekmadienį Lilas ir Innomine pristatė kūrinį Labubu, kuriame apdainuotas OG Version. Jeigu be skandalų? Jei be fonogramos? Jei bent sakinuką vieną rišlų ar įmanoma? Kas nutiko, Labubu, ko tau neramu taip? Kas nutiko, Labubu, negi tai iš kvailumo tik? Nežinai kas per hiphopas, tu nesupranti tipo? Mes dėdės iš kurių nuomojies mašinas klipam, mes priežastis pirma ir paskutinė, balvone, dėl ko vardas tavo skambės stadione, - skamba žodžiai Lilo ir Innomine dainoje. Į tokį grupės narių pareiškimą netrukus sureagavo ir OG Version, pristatęs savo kūrinį Lilas ir be nuomonės. Tiesa, panašu, kad kūrinys, kuriame skamba kur kas aštesnės replikos Lilo ir Innomine aplinkai, sulaukė daug kritikos iš OG Version gerbėjų. Tau gi sakė nesivelt, atrodo, kad tu debilas . Būsiu aš didesnis, o ne Lilas, ne kaip Innomine, girdėjau domina tave ten mergos kominės. Tada su***o patį tave iki būsenos ten kominės. Tipo veidai visuomenės, už Ukrainą ar už ką tu niūchas , p*****s , g******s . Gal dar paliečiam ir žmonas? - repavo OG Version. Akimirksniu po juo pasipylė ir kritikos negailintys komentarai: Gal ir gerai kad tą studiją atėmė iš tavęs; Nežinau kaip veikia šitie dalykai jūsų pasaulyje, bet paklausius abu gabalus labai jaučiasi, kuris yra kūrėjas, o kuris niuchas iš Šilainių; Pas Lilą nei vieno rusiško keiksmažodžio nebuvo, o čia kas penktas žodis. Daug ką parodo...; Pavydžiu žmonėm kurie neklausė šito gabalo. Sekmadienį į Lilo ir Innomine instagrame paviešintas žinutes apie naują kūrinį, kurį įkvėpė OG Version keiksmai per M.A.M.A. apdovanojimus, sureagavo ir pats reperis. Jis teigė, kad grupė tokiu savo pareiškimu tik nori sulaukti dėmesio. Prieš kelis mėnesius nugriaudėję M.A.M.A. apdovanojimai neapsiėjo be skandalų. Hiphopo muzikos grupės apdovanojimą atsiėmę Lilas ir Innomine sulaukė OG Version replikų, į kurias galiausiai sureagavo šį sekmadienį. Delfi jau anksčiau rašė, kad šiais metais per M.A.M.A. apdovanojimus reperis OG Version svaidėsi užgauliomis replikomis ne tik priešais filmavimo kameras, bet ir socialiniuose tinkluose. Pretendavęs į Metų hip-hop muzikos grupės ar atlikėjo apdovanojimą, Dominykas Ježerys-OG Version greičiausiai tikėjosi ir atsiimti šį trofėjų. Vis dėlto jį pelnė Lilas ir Innomine. Šia proga OG Version savo instagramo istorijoje išreiškė asmeninę nuomonę. B***s čia, ne hip-hopas, - rėžė Dominykas. Paskui pasidalijo dar platesne nuomone: Serialų muzika k***a . O kur hip-hopas? Ir nors vasario mėnesį į tokias OG Version replikas Lilas ir Innomine nusprendė nereaguoti, šį sekmadienį grupė instagrame ir vėl priminė šiuos OG Version įrašus. Vėliau Lilas ir Innomine pasidalijo publikacijų antraštėmis, kurios buvo paviešintos po OG Version mestų replikų. Galiausiai grupės nariai kvietė savo gerbėjus pasiruošti popkornų ir laukti naujos dainos, kuri Youtube kanale buvo paviešinta sekmadienį, 19 val., kaip atsakas į OG Version žodžius. Į tokį netikėtą Lilo ir Innomine pareiškimą akimirksniu sureagavo ir OG Version. Instagrame jis pasidalijo keliais įrašais, kuriame išreiškė nuomonę, kad grupė tik nori sulaukti daugiau dėmesio. Ooo, cloutchaseriai . 19.02 pasiruoškit Estrella mėlynus, bus popkornų. Seni , jūs kol įkelsit, aš jum 3 dissus spėsiu parašyt, - rašė OG Version ir pasidalino šią situaciją aptariančiomis žinutėmis su atlikėju Proflame. M.A.M.A. apdovanojimų akimirkos - galerijose:",https://www.delfi.lt/veidai/muzika/nesantaika-tarp-lilo-ir-innomine-bei-og-version-kas-nutiko-120242553
laisvalaikis,90-metis Algirdas vairuoja loterijoje išloštą automobilį: pasisekė ir gyvenimas su ypatinga žmona,"Šešiasdešimt metų kartu nugyvenę panevėžiečiai Algirdas Stanislovas ir Janina Čyžiai tikina, kad pasirinkę vienas kitą tikrai neprašovė. Kaimo vakaruškose kritę vienas kitam į akį, ilgokai draugavę, dabar į devintą dešimtį įkopę sutuoktiniai džiaugiasi bendra laime. Jųdviejų sūnus Ričardas šypsosi sakydamas, kad iš tėčio ne kartą girdėjęs, jog gražuolę ilgakasę žmoną jaunystėje atkovojęs nuo kitų gerbėjų. Kautis būta dėl ko!",https://www.delfi.lt/gyvenimas/brandiems/90-metis-algirdas-vairuoja-loterijoje-islosta-automobili-pasiseke-ir-gyvenimas-su-ypatinga-zmona-120241596
laisvalaikis,Policija negalėjo rasti dingusios moters dėl labai redaguotų nuotraukų socialiniuose tinkluose,"Dėl naudojamų filtrų moters išvaizda paieškos skelbimuose gerokai skyrėsi nuo tikrosios, o tai suklaidino vietos gyventojus. Meksikoje moters dingimo byla sukėlė aktyvias diskusijas dėl filtrų ir nuotraukų redagavimo vaidmens socialiniuose tinkluose. Kaip rašo Oddity Central, perdėtas nuotraukų apdorojimas gerokai apsunkino policijos darbą, nes paviešintų nuotraukų vaizdas neatitiko realybės. Kalbama apie 30-metę Gresią Guadalupe Orantes Mendosą, kuri dingo balandžio 12-osios naktį Čiapaso valstijoje. Artimiesiems kreipusis į pagalbą, teisėsaugos pareigūnai aktyvavo Protocolo Alba - specialų greitojo reagavimo mechanizmą, skirtą dingusių moterų paieškai . Vykdydama šį protokolą, policija naudojo moters nuotraukas iš jos socialinių tinklų paieškos skelbimams kurti. Jie buvo platinami tiek internete, tiek tarp vietos gyventojų. Tačiau iškilo netikėta problema: dingusiosios pažįstami teigė, kad šiose nuotraukose ji atrodo visiškai kitaip. Situacijose, kai kiekviena valanda yra kritinė, teisingas asmens atpažinimas yra pagrindinis sėkmės veiksnys. Tačiau šiuo atveju per daug redaguoti vaizdai tik suklaidino žmones ir apsunkino moters identifikavimą. Socialiniuose tinkluose plito kritiški komentarai: vartotojai stebėjosi, kaip įmanoma rasti žmogų pagal nuotrauką su gausybe filtrų. Laimė, po kelių dienų moteris buvo rasta gyva. Ji aptikta greitkelyje tarp Okozokoutlos ir Hikipilo savivaldybių. Šiuo metu ji yra policijos priežiūroje, o dingimo aplinkybės neatskleidžiamos - vyksta tyrimas. Šis atvejis vėl iškėlė klausimą dėl socialinių tinklų nuotraukų naudojimo paieškos kampanijose. Nepaisant jų prieinamumo, ekspertai įspėja, kad perdėtas redagavimas gali ne padėti, o priešingai - sutrukdyti paieškoms. Saugumo konsultanto Davido Sausedo teigimu, Nacionalinė dingusių asmenų paieškos komisija jau anksčiau fiksavo šią problemą: medžiaga paieškos protokolams dažnai rengiama remiantis nuotraukomis su filtrais ar net naudojant dirbtinio intelekto įrankius, o tai mažina jų efektyvumą.",https://www.delfi.lt/gyvenimas/istorijos/policija-negalejo-rasti-dingusios-moters-del-labai-redaguotu-nuotrauku-socialiniuose-tinkluose-120242636
laisvalaikis,Ekspertė įvardijo didžiausią jaunimo klaidą renkantis karjerą,"Pastaruoju metu vis dažniau girdima jaunų žmonių frazė - dar nežinau, ką noriu veikti. Karjeros ir personalo valdymo ekspertė Audra Stankevičienė sako, kad pati ši būsena nėra problema. Problema atsiranda vėliau - kai šis nežinojimas per ilgai užsitęsia. Nežinoti yra normalu. Tačiau matau, kad vis dažniau ieškojimas, o iš to seka, ir karjeros pasirinkimas tiesiog atidedamas. Tada jis atsiranda ne iš aiškumo, o iš spaudimo - egzaminų, terminų ar aplinkos, - teigia A. Stankevičienė. Anot jos, šiandien vis dažniau kartojama mintis, kad jaunų žmonių nereikia spausti. Tačiau praktika rodo, kad vien palikti juos susigaudyti patiems taip pat nėra sprendimas. Kai jaunas žmogus pats nesirenka krypties, ji susiformuoja savaime įtakojama aplinkos. Pasirenka tai, kas tuo metu madinga arba kas atrodo saugiausia, ar ką supranta savo jaunatvišku požiūriu, ar kas tiesiog lengviausia. Vėliau atsiranda jausmas, kad einama ne tuo keliu, bet jau būna skirta per daug laiko, kad būtų lengva sustoti, - atsiųstame pranešime spaudai sako ekspertė. Šioje vietoje labai svarbų vaidmenį atlieka tėvai. Pasak A. Stankevičienės, didžioji dalis tėvų nuoširdžiai nori vaikams geriausio. Tačiau būtent čia ir slypi viena dažniausių klaidų. Tėvai dažnai remiasi savo patirtimi arba tuo, kas jiems atrodo saugu: stabilus darbas, aiški profesija, garantuotos pajamos. Tai suprantama. Bet tai nebūtinai sutampa su vaiko stiprybėmis ar interesais. Kitas variantas, kai tėvai duoda visišką laisvę rinktis ir tada dažnai vaikai renkasi tai, ką dabar supranta, bet neatžvelgdami į karjeros ateities perspektyvas, - teigia ji. Ji pastebi, kad dalis jaunų žmonių renkasi studijas ne todėl, kad jos jiems tinka, o todėl, kad jos ramina tėvus. Esu mačiusi ne vieną situaciją, kai jaunas žmogus pasirenka kryptį, kuri atrodo logiška ir teisinga, bet po kelių metų paaiškėja, kad jis ten nesijaučia savas. Tada prasideda karjeros keitimas, nusivylimas ir paieškos iš naujo, - sako A. Stankevičienė. Ekspertė pateikia ir konkretų pavyzdį iš savo praktikos. Vienuoliktokas, paklaustas, ką jau padarė, kad geriau suprastų savo kryptį, atsakė: dar nieko konkretaus, bet galvosiu kitais metais. Kitu atveju jauna moteris pasirinko studijas dėl tėvų rekomendacijų, tačiau vėliau suprato, kad ši sritis jai visiškai nepatinka. Tokios istorijos nėra išskirtinės. Jos kartojasi. Ir dažniausiai jos prasideda nuo to, kad sprendimas buvo atidėtas arba priimtas ne savo balsu, - teigia ji. Pasak ekspertės, svarbiausia suprasti, kad klaidos karjeros pasirinkime nėra didžiausia problema. Blogiausia ne suklysti. Blogiausia - nepradėti rinktis iš viso arba rinktis tik tai, kas atrodo paprasčiausia. Aiškumas neatsiranda iš galvojimo. Jis atsiranda iš veiksmo - kai kalbiesi, bandai, domiesi, išeini iš komforto zonos. Turiu pavyzdžių, kai moksleiviai ateina į karjeros konsultaciją jau dalyvavę įvairiose veiklose, paskaitose, atlikę testus, tačiau vis dar besiblaškantys. Tokiems vaikams karjeros konsultacija yra kaip visų taškų sudėliojimas į savo vietas, o tiems, kurie dar nieko nėra analizavę, tai būna pasirinkimų susiaurinimas, tačiau toliau vis tiek reikia įdėti darbo, kad tinkamai pasirinktų, - pabrėžia A. Stankevičienė. Ji taip pat atkreipia dėmesį, kad daug svarbių sprendimų gyvenime gimsta ne tada, kai žmogus jaučiasi visiškai pasiruošęs. Labai dažnai pradžia būna su abejonėmis. Tai normalu. Klausimas ne ar jau esi pasiruošęs, o ar jau ruošiesi, - sako ji. Ekspertės teigimu, tėvų vaidmuo šiame procese yra esminis, tačiau jis turėtų būti kitoks nei dažnai įsivaizduojama. Vaikui nereikia, kad už jį būtų nuspręsta. Jam reikia, kad būtų padėta mąstyti. Kad būtų užduoti klausimai, kurie padeda pažinti save, o ne duoti atsakymą, - teigia A. Stankevičienė. Jos teigimu, ilgalaikėje perspektyvoje didžiausią naudą sukuria ne teisingas pirmas pasirinkimas, o gebėjimas sąmoningai rinktis: ko aš noriu, kokie mano gebėjimai, kokia darbo rinka ir jos perspektyvos. Tie, kurie pradeda ieškoti anksčiau, dažniausiai tiesiog greičiau supranta, kas jiems tinka. Ir tai tampa jų pranašumu, - apibendrina karjeros ir personalo valdymo ekspertė.",https://www.delfi.lt/gyvenimas/seima/eksperte-ivardijo-didziausia-jaunimo-klaida-renkantis-karjera-120242368
laisvalaikis,"Bėgo net tada, kai širdis nebeplakė: estų lengvaatletis pranoko žmogaus galimybes","Sporto istorijoje užfiksuota daugybė žygdarbių, tačiau archyvuose yra ir tokių reiškinių, kurie pranoksta žmogaus galimybes. Vienas iš jų siekia 1959 m. vasarą, kai Estijos sportininkas amerikiečių stadione Franklin Field toliau bėgo jau patyręs klinikinę mirtį. Šiandien Huberto Pärnakivi istoriją prisimena tik sporto istorikai. Jis neatnešė šaliai olimpinių medalių ar nesiekė pasaulio rekordų, tačiau parodė nuostabų nenugalimos valios pavyzdį.",https://www.delfi.lt/gyvenimas/istorijos/bego-net-tada-kai-sirdis-nebeplake-estu-lengvaatletis-pranoko-zmogaus-galimybes-120241520
laisvalaikis,"Horoskopai antradieniui, balandžio 28 d.: verta susidėlioti, kas iš tikrųjų svarbu","Ši diena gali atnešti daugiau noro susidėlioti tai, kas buvo kiek išsibarstę mintyse ir kasdieniuose reikaluose. Gali norėtis mažiau triukšmo, tikslesnių pokalbių ir aiškesnio supratimo, kas šiuo metu verta jūsų dėmesio, o kas tik eikvoja jėgas. Aplinkoje gali būti daugiau smulkių darbų, susirašinėjimo, derinimų ar taisymų, todėl jautrumas labiau kils iš nuovargio ir smulkmenų, nei iš didelių įvykių. Naudos gali duoti ramesni susitikimai, konkretūs susitarimai ir veikla, kur reikia kruopštumo, o ne greičio. AVINAS. Vidus gali būti jautresnis nei norėtųsi parodyti, todėl net paprasti dalykai gali pareikalauti daugiau susikaupimo. Darbe ar tvarkant kasdienius reikalus gali prisikaupti smulkių užduočių, laiškų ar nebaigtų klausimų, kurie primins apie save vienu metu. Vertėtų nebandyti visko spręsti iš karto ir pasilikti daugiau vietos ramiam tempui. JAUTIS. Ši diena gali švelniai priminti apie tai, kas jums teikia tikrą džiaugsmą, o ne tik naudą ar rezultatą. Santykiuose, pokalbyje su vaiku ar kūrybinėje veikloje gali atsirasti akimirka, kuri prašys daugiau atvirumo nei kontrolės. Verta rinktis šiltesnį bendravimą ir nesistengti visko paaiškinti iki galo tą pačią minutę. DVYNIAI. Daugiau dėmesio gali krypti į namus, vidinę ramybę ir tai, kaip jaučiatės savo artimiausioje aplinkoje. Šeimos pokalbis, buities sprendimas ar klausimas dėl gyvenamosios vietos gali pasirodyti svarbesnis nei išoriniai planai. Geriau remtis tuo, kas suteikia atramos, o ne tuo, kas atrodo skubu tik šiai akimirkai. VĖŽYS. Mintys šiandien gali būti judrios, bet aiškumas ateis ne per greitį, o per tikslesnį įsiklausymą. Gali padaugėti žinučių, skambučių, trumpų susitikimų ar reikalų su informacija, todėl lengva persikrauti smulkmenomis. Naudingiau būtų atsirinkti svarbiausius dalykus ir neskubėti atsakyti vien iš įpročio. LIŪTAS. Diena gali iškelti vertės temą labai paprastu, bet aiškiu būdu. Išlaidos, pirkinys ar pokalbis apie pinigus gali parodyti kur ieškote trumpalaikio palengvėjimo, o kur norisi tikro saugumo. Vertėtų rinktis tai, kas naudinga, net jei norėtųsi visai ko kito. MERGELĖ. Diena gali sustiprinti jautrumą aplinkai ir norą, kad viskas būtų savo vietoje. Susitikime, darbe ar kasdieniame bendravime greičiau pastebėsite netikslumus, vėlavimą ar neaiškią kitų laikyseną. Verta prisiminti, kad ne viską reikia pataisyti šiandien, kad galėtumėte jaustis ramiau. SVARSTYKLĖS. Ši diena gali būti tylesnė vidumi, nei atrodys iš šalies. Darbo ar santykių tema gali sugrąžinti prie klausimo, kurį atidėjote, nes tam anksčiau nebuvo nei jėgų, nei aiškumo. Geriausia būtų mažiau save spausti ir labiau saugoti vidinę pusiausvyrą. SKORPIONAS. Daugiau reikšmės gali įgyti žmonės, su kuriais jus sieja bendri planai ar ateities lūkesčiai. Draugų rate, komandoje ar aptariant bendrą idėją gali paaiškėti, kad ne visi tą pačią kryptį supranta vienodai. Verta remtis tuo, kas realiai sutarta, o ne prielaidomis. ŠAULYS. Diena gali išryškinti jūsų santykį su atsakomybe ir tuo, kaip atrodote kitų akyse. Pokalbis su vadovu, klientu ar žmogumi, nuo kurio priklauso sprendimas, gali pareikalauti rimtesnio tono ir mažiau improvizacijos. Pravartu kalbėti aiškiai, bet neperimti visos įtampos ant savo pečių. OŽIARAGIS. Tolimesnė kryptis šiandien gali rūpėti labiau nei momentinis patogumas. Reikalai dėl kelionės, dokumentų, mokymų ar susitarimų su tolimesniais žmonėmis gali prašyti papildomo dėmesio, nes ne viskas aiškėja iš karto. Verta palikti vietos tikslinimui ir nespausti greitos išvados. VANDENIS. Gilesnės temos šiandien gali būti arčiau paviršiaus, net jei nesinorės jų iš karto rodyti. Finansinis aptarimas, bendrų išlaidų klausimas ar atviresnis pokalbis apie pasitikėjimą gali pareikalauti daugiau sąžiningumo. Geriau rinktis tiesumą be įtampos ir nebandyti visko laikyti vien savo kontrolėje. ŽUVYS. Santykių laukas šiandien gali parodyti, kur trūksta ne logikos, o tikro išgirdimo. Pokalbyje su partneriu, klientu ar artimu žmogumi gali iškilti tema, kuri vienam atrodo labai aiški, o kitam vis dar jautri. Vertėtų likti pokalbyje kantriai ir nesistengti visko sutvarkyti per vieną akimirką. Horoskopai šiandien daug kam - smagi dienos pramoga. Geros dienos!",https://www.delfi.lt/gyvenimas/anapus-tikroves/horoskopai-antradieniui-balandzio-28-d-verta-susidelioti-kas-is-tikruju-svarbu-120242290
laisvalaikis,"Mitybos specialistė įvardijo supermaistą Nr. 1, kuris nepamainomas pusryčiams","Šis priedas tinka daugybei patiekalų ir padidina jų maistinę vertę, nekeisdamas skonio. Šiandien egzistuoja milijonas pusryčių variantų - nuo blynų iki avižinės košės ar omleto. Tačiau kai kurie pasirinkimai yra kur kas turtingesni maistinėmis medžiagomis nei kiti. NY Nutrition Group vadovė, mitybos specialistė Lisa Moscovits, leidiniui HuffPost papasakojo apie produktą, kuris pagerins pusryčių kokybę be jokių skonio pokyčių. Pasak specialistės, čija sėklos yra pusryčių supermaistas Nr. 1 dėl savo unikalių savybių: Skaidulos: Vienoje porcijoje (2-3 šaukštuose) yra beveik 10 gramų skaidulų - tai trečdalis rekomenduojamos paros normos. Mineralai ir vitaminai: Magnis, geležis, B grupės vitaminai. Baltymai: Nedidelis kiekis augalinių baltymų. Omega-3 riebalų rūgštys: Jos padeda palaikyti smegenų bei širdies sveikatą, mažina uždegiminius procesus ir gerina virškinimą. Skaidulos ne tik padeda virškinimui - įrodyta, kad jos mažina riziką susirgti širdies ligomis, diabetu bei kai kuriomis vėžio formomis. Čija sėklos yra neįtikėtinai universalios. Jas lengva įtraukti į kasdienę rutiną, ypač jei vertini kompaktiškumą ir laiką: Barstykite: Ant jogurto, avižinės košės, avokado skrebučio ar net kiaušinienės. Gerkite: Įmaišykite į kavą ar tiesiog į vandenį. Ruoškite iš anksto: Užmerkite sėklas migdolų, karvės ar kitame augaliniame piene ir palikite šaldytuve nakčiai - tai puikus pasirinkimas greitam užkandžiui ryte. Nustokite nerimauti dėl to, ką turite išbraukti iš raciono, ir tiesiog pagalvokite, ką naudingo galite į jį pridėti, - pataria L. Moscovits.",https://www.delfi.lt/gyvenimas/grozis_ir_sveikata/mitybos-specialiste-ivardijo-supermaista-nr-1-kuris-nepamainomas-pusryciams-120241714
laisvalaikis,"Pamirškite madingas dietas – mokslininkai atsakė, ko iš tikrųjų reikia širdžiai","Dešimtmečius dietologų ir kardiologų bendruomenė skilo į dvi stovyklas: vieni aukštino mažai riebalų turinčias dietas, kiti - mažai angliavandenių turintį racioną. Tačiau naujausias Harvardo universiteto mokslininkų tyrimas, paskelbtas Amerikos kardiologų koledžo žurnale, rodo, kad šis ginčas buvo beprasmis. Svarbiausia ne tai, kiek gramų riebalų ar angliavandenių suvalgote, o tai, kokia yra tų produktų kokybė. Mokslininkai išanalizavo beveik 200 tūkstančių vyrų ir moterų duomenis JAV. Tyrimas truko tris dešimtmečius, o bendra analizės apimtis viršijo neįtikėtinus 5,2 milijono žmogaus metų. Kadangi visi dalyviai buvo medicinos darbuotojai, jų pateikti mitybos duomenys vertinami kaip itin patikimi. Tyrimo rezultatai atskleidė paprastą, bet esminę tiesą: jei jūsų mažai angliavandenių turinti dieta susideda iš perdirbtos mėsos ir sočiųjų gyvulinių riebalų, arba jei jūsų liesas racionas yra pilnas cukraus ir rafinuotų miltų - naudos širdžiai nebus. Mažiau perdirbtų produktų: venkite dešrų, pusfabrikačių ir saldintų gėrimų. Augalinės kilmės maistas: vaisiai ir daržovės turi sudaryti raciono pagrindą. Neskaldyti grūdai: rudieji ryžiai, avižos ir pilno grūdo duona yra pranašesni už baltą duoną ar makaronus. Naudingi riebalai: alyvuogių aliejus, riešutai ir riebi žuvis teigiamai veikia cholesterolio balansą. Dalyviai, kurie orientavosi į maisto kokybę, o ne į griežtus kalorijų ar makroelementų apribojimus, pasižymėjo: Mažesniu uždegimo žymenų kiekiu kraujyje. Žymiai mažesne išeminės širdies ligos ir infarkto rizika. Susitelkimas tik į maistinių medžiagų sudėtį, neatsižvelgiant į produktų kokybę, gali nepadėti gerinti sveikatos, - pabrėžė tyrimo vadovas, epidemiologas Zhiyuan Wu. Ši išvada suteikia žmonėms daugiau laisvės. Jums nebereikia vergauti madingoms dietoms ar bijoti kiekvieno angliavandenio. Svarbiausia - rinktis kuo natūralesnį, augalinės kilmės maistą ir vengti pramoniniu būdu apdorotų produktų. Širdies sveikatos paslaptis yra ne ribojimas, o sisteminga mitybos kokybė. Šaltinis: Journal of the American College of Cardiology / ScienceAlert",https://www.delfi.lt/gyvenimas/grozis_ir_sveikata/pamirskite-madingas-dietas-mokslininkai-atsake-ko-is-tikruju-reikia-sirdziai-120241444
laisvalaikis,"Senatvė – ne amžius, o klaida: mokslas rado, kur organizmas „lūžta“","Šiuolaikinė medicina ilgą laiką senėjimą traktavo kaip neišvengiamą, linijinį procesą. Tačiau 2026-ieji žymi lūžį: vis daugiau mokslininkų ir praktikų teigia, kad tai, ką vadiname senatve, dažnai yra ne laiko pasekmė, o biocheminė klaida ląstelėse. Japonų mokslininko Yoshinori Ohsumi atrasta autofagija - ląstelių gebėjimas perdirbti savo atliekas - atveria naują diskursą apie žmogaus organizmo regeneracinį potencialą ir tvarią sveikatos vadybą. Senėjimas nėra tik raukšlės ar žili plaukai; tai lėtinis ląstelinio šiukšlyno kaupimas. Kai vidinės organizmo valymo sistemos nustoja veikti, ląstelės tampa zombiais, nuodijančiais aplinkinius audinius. Tačiau mokslas įrodė, kad šį procesą galima ne tik sustabdyti, bet ir deaktyvuoti naudojant specifinius biocheminius raktus. Tai nėra magija - tai griežta fiziologija, reikalaujanti peržiūrėti fundamentaliausią mūsų įprotį: nuolatinį užkandžiavimą. Remiantis gydytojo R. Karimovo metodika, senėjimas klasifikuojamas į tris pagrindinius scenarijus, kurių kiekvienas reikalauja specifinės intervencijos: Glikacijos (cukrinis) tipas: Perteklinė gliukozė kraujyje karamelizuoja baltymus. Kolagenas praranda elastingumą, kraujagyslės tampa trapios kaip stiklas. Tai ne tik estetinė problema, bet ir tiesioginis kelias į hipertoniją bei kataraktą. Uždegiminis tipas (Inflamm-aging): Tai tylus, rusenantis uždegimas, kurį dažniausiai sukelia nesubalansuota mityba (Omega-6 perteklius). Pagrindiniai indikatoriai - sąnarių stingimas ir rytinis tinimas. Mitochondrinis (nuovargio) tipas: Ląstelių baterijos - mitochondrijos - nustoja efektyviai gaminti energiją. Rezultatas - nuolatinis nuovargis ir rūkas galvoje, nepriklausantis nuo miego trukmės. 2016 metų Nobelio premija už autofagijos mechanizmų atradimą patvirtino: mūsų organizmas turi įdiegtą atliekų perdirbimo gamyklą. Ląstelė randa pažeistus baltymus ar virusų dalis ir juos suskaido į aminorūgštis, iš kurių vėliau stato naujas, sveikų ląstelių struktūras. Didžiausias autofagijos priešas yra insulinas. Kol kraujyje cirkuliuoja insulinas (kuris kyla kaskart užkandus), organizmas veikia kaupimo, o ne valymo režimu. Šie du procesai yra antagonistai - jie negali vykti vienu metu. Atsisakymas užkandžiauti tarp valgių leidžia nukristi insulinui ir įsijungti valymo procesams. Produktai, turintys spermidino (brandinti sūriai, grybai) ir polifenolių (žalioji arbata, tamsios uogos), veikia kaip ląsteliniai šveistukai. Paprasti pratimai, kaip Mikuulino šuoliukai, aktyvuoja limfos apytaką, kuri neturi savo siurblio (širdies) ir priklauso tik nuo raumenų vibracijos. Šis požiūris keičia sveikatos apsaugos paradigmą. Vietoj to, kad gydytume simptomus vaistais (kurie dažnai tik maskuoja kvapą), siūloma šalinti pačią gedimo priežastį - ląstelinį šiukšlyną. Tai strategiškai naudinga ne tik individui, bet ir visuomenei, mažinant priklausomybę nuo farmacijos pramonės ir ilginant aktyvaus darbingumo amžių. Šaltinis: Analizė parengta remiantis Dr. Ruslano Karimovo medicinine apžvalga Senatvė atšaukiama",https://www.delfi.lt/gyvenimas/grozis_ir_sveikata/senatve-ne-amzius-o-klaida-mokslas-rado-kur-organizmas-luzta-120241028
laisvalaikis,"12 „sveikų“ vaisių ir daržovių, kurių sudėtyje yra vėžį sukeliančių medžiagų ir pesticidų","Vaisiai ir daržovės laikomi vienu svarbiausių sveikos mitybos pagrindų, tačiau nauja analizė atkreipė dėmesį į kitą pusę - kai kuriuose populiariuose produktuose aptinkama gerokai daugiau pesticidų likučių nei kituose. Ekspertai sudarė vadinamąjį purvinojo dvyliktuko sąrašą ir įvardijo, ką verta žinoti prieš dedant produktus į krepšelį.",https://www.delfi.lt/gyvenimas/grozis_ir_sveikata/12-sveiku-vaisiu-ir-darzoviu-kuriu-sudetyje-yra-vezi-sukelianciu-medziagu-ir-pesticidu-120240573
laisvalaikis,Negalite išstovėti 10 sekundžių ant vienos kojos? Medikai jums turi blogų žinių,"Atrodo paprasta užduotis - pakelti vieną koją ir išlaikyti pusiausvyrą vos 10 sekundžių. Tačiau specialistai sako, kad šis testas gali daug pasakyti apie jūsų sveikatą. Jei tai padaryti sunku, vertėtų į tai ne numoti numoti ranka, o atidžiau įsiklausyti į savo kūną. Kalbant apie sveiką senėjimą ir gerą fizinę formą, vienas svarbiausių veiksnių yra pusiausvyra. Ji reikalinga ne tik sportuojant, bet ir kasdienybėje - lipant laiptais, einant nelygiu paviršiumi, staiga pasisukant ar išvengiant griuvimo paslydus. JAV Ligų kontrolės ir prevencijos centrų duomenimis, kasmet nukrenta vienas iš keturių vyresnių nei 65 metų žmonių. Daliai jų prireikia gydymo, hospitalizacijos ar ilgesnės reabilitacijos. Šiaurės Karolinos universiteto medicinos mokyklos geriatrijos docentė dr. Maureen Dale pabrėžia, kad kritimai yra viena didžiausių problemų, su kuriomis susiduria gydytojai. Kritimai gali sukelti klubo, stuburo slankstelių lūžius ar kitus rimtus sužeidimus, kurie stipriai paveikia žmogaus kasdienį gyvenimą. Todėl vienas geriausių būdų jų išvengti - pasirūpinti gera pusiausvyra, - aiškino ji.",https://www.delfi.lt/gyvenimas/grozis_ir_sveikata/negalite-isstoveti-10-sekundziu-ant-vienos-kojos-medikai-jums-turi-blogu-ziniu-120240067
